,cell_index,name,age,X,signal_level,dz/dt,time_win_left,time_win_right,mortality,status
1820,154,08-13-ATH,59.5,-0.028161135059843172,0.21361265284806644,-0.0002197211844614918,56,63,100,1
1821,154,08-13-ATH,66.5,1.4348686225365033,0.23296264960310434,0.010265369613119468,63,70,100,1
1822,154,08-13-ATH,73.5,1.5185490152162995,0.239890586778516,0.010550289026960527,70,77,100,1
1823,154,08-13-ATH,80.5,-1.349902087286456,0.24781612076578852,-0.009078653984219285,77,84,100,1
1824,154,08-13-ATH,87.5,6.206504699569683,0.262610699960249,0.039389767823049815,84,91,100,1
1826,155,08-15-AH,3.5,24.604770251892315,0.325410864190567,0.1260189960830732,0,7,50,2
1827,155,08-15-AH,10.5,9.06504171956459,0.5324754312082166,0.028373896672864645,7,14,50,2
1828,155,08-15-AH,17.5,2.8026131008035664,0.6352704261884472,0.007352808571143834,14,21,50,2
1829,155,08-15-AH,24.5,-3.029368177780391,0.6040748742337796,-0.008358147604419901,21,28,50,2
1830,155,08-15-AH,31.5,1.2993111956439833,0.5865247780695032,0.003692117946890941,28,35,50,2
1831,155,08-15-AH,38.5,5.459934972712571,0.6334218293589684,0.01436624252498029,35,42,50,2
1832,155,08-15-AH,45.5,3.0575042967358015,0.796969415945213,0.006394022647049706,42,49,50,2
1833,155,08-15-AH,52.5,8.266197049123825,0.8986235828788303,0.015331219149331764,49,56,50,2
1834,155,08-15-AH,59.5,-2.4112492421907805,0.9169291061218525,-0.004382834736244674,56,63,50,2
1835,156,08-15-ATH,3.5,7.293588917204005,0.09254962815398633,0.1313455469366978,0,7,101,1
1836,156,08-15-ATH,10.5,2.170881028542538,0.13466185622598945,0.02686829922720614,7,14,101,1
1837,156,08-15-ATH,17.5,1.252869132939965,0.1578405507326659,0.013229269740088803,14,21,101,1
1838,156,08-15-ATH,24.5,1.140606211117004,0.17305635539326195,0.010984920764924942,21,28,101,1
1839,156,08-15-ATH,31.5,2.5921435872941965,0.1965145881465288,0.021984318583695466,28,35,101,1
1840,156,08-15-ATH,38.5,1.3921592899191648,0.22469187411758745,0.010326432552626932,35,42,101,1
1841,156,08-15-ATH,45.5,0.8225642460590277,0.2551306435313791,0.0053734839183665695,42,49,101,1
1842,156,08-15-ATH,52.5,0.5771313717783523,0.2558826689016426,0.0037590885844649424,49,56,101,1
1843,156,08-15-ATH,59.5,-1.3183427256847264,0.24745322702698094,-0.008879406837970378,56,63,101,1
1844,156,08-15-ATH,66.5,0.6279103320030179,0.2524708585125431,0.004145101047188927,63,70,101,1
1845,156,08-15-ATH,73.5,0.6914924954398345,0.24228763242180823,0.004756691379084973,70,77,101,1
1846,156,08-15-ATH,80.5,5.071649554918817,0.28702098485211597,0.02944993468875875,77,84,101,1
1847,156,08-15-ATH,87.5,7.203115435548895,0.38711334864774277,0.03101208582581254,84,91,101,1
1849,157,08-15-ATT,10.5,5.417499429100618,0.26842793637272966,0.03363720571405099,7,14,102,1
1850,157,08-15-ATT,17.5,1.3912291459659019,0.3311044488704039,0.007002972177471589,14,21,102,1
1851,157,08-15-ATT,24.5,-0.2310301953201168,0.3168139678774547,-0.0012153830467552726,21,28,102,1
1852,157,08-15-ATT,31.5,-0.9547612800056643,0.32170065680895327,-0.004946426954155829,28,35,102,1
1853,157,08-15-ATT,38.5,-1.07571037919062,0.29049334080914985,-0.006171744340130141,35,42,102,1
1854,157,08-15-ATT,45.5,-1.2740444633278332,0.3023361784988178,-0.00702333227013394,42,49,102,1
1855,157,08-15-ATT,52.5,3.1945040282128327,0.3073199131237415,0.01732453106027971,49,56,102,1
1856,157,08-15-ATT,59.5,0.6086619606491157,0.3253516914043998,0.0031179693478862337,56,63,102,1
1857,157,08-15-ATT,66.5,-0.21451005718479857,0.3431011694398251,-0.001042015573885613,63,70,102,1
1858,157,08-15-ATT,73.5,3.7633115831596653,0.3457989396184803,0.01813824524405099,70,77,102,1
1859,157,08-15-ATT,80.5,2.667224400671586,0.3961241133576885,0.011222174695296239,77,84,102,1
1860,157,08-15-ATT,87.5,6.353241165463899,0.4934805784310123,0.02145724824559322,84,91,102,1
1862,158,09-01-AH,3.5,7.380705095427768,0.12466751437789132,0.09867185706261089,0,7,107,1
1863,158,09-01-AH,10.5,4.68422747098149,0.2001228537564564,0.039011265522278106,7,14,107,1
1864,158,09-01-AH,17.5,3.077476348556001,0.2566559567155415,0.01998444654560689,14,21,107,1
1865,158,09-01-AH,24.5,0.03757533699817514,0.27112132701995273,0.0002309872201939186,21,28,107,1
1866,158,09-01-AH,31.5,0.07056469676957547,0.2771995161134836,0.0004242714042153832,28,35,107,1
1867,158,09-01-AH,38.5,0.0655426996747849,0.2723623453404947,0.00040107538600735773,35,42,107,1
1868,158,09-01-AH,45.5,1.0276676472998287,0.2955893702563158,0.00579445536448476,42,49,107,1
1869,158,09-01-AH,52.5,3.416781183050454,0.32324718188873003,0.017616968141254605,49,56,107,1
1870,158,09-01-AH,59.5,-0.30533690762887533,0.3458387644627839,-0.0014714800604802886,56,63,107,1
1871,158,09-01-AH,66.5,1.296249968755119,0.35865981687257614,0.006023581435551262,63,70,107,1
1872,158,09-01-AH,73.5,0.8498471844038199,0.36759288416399205,0.0038532083590999845,70,77,107,1
1873,158,09-01-AH,80.5,-0.2574918808079891,0.37183626220536015,-0.0011541454621307654,77,84,107,1
1874,158,09-01-AH,87.5,9.14538258346543,0.42129079812433845,0.03618000766605197,84,91,107,1
1876,159,09-01-ATH,3.5,5.27933737246616,0.09096732360600006,0.09672589312275394,0,7,68,1
1877,159,09-01-ATH,10.5,2.863458340981934,0.14397725363504985,0.03314711489358081,7,14,68,1
1878,159,09-01-ATH,17.5,1.6642719923886096,0.16889832582212327,0.016422819116053602,14,21,68,1
1879,159,09-01-ATH,24.5,0.4055084710805431,0.17669648384095846,0.0038249060598694435,21,28,68,1
1880,159,09-01-ATH,31.5,0.402566732179026,0.18660377839194467,0.0035955571715297775,28,35,68,1
1881,159,09-01-ATH,38.5,0.016369245140281243,0.1873414394870949,0.00014562755207014094,35,42,68,1
1882,159,09-01-ATH,45.5,1.1769096453594288,0.20805501116264785,0.009427872295109607,42,49,68,1
1883,159,09-01-ATH,52.5,1.556533394639993,0.2255755028670521,0.011500461226629517,49,56,68,1
1884,159,09-01-ATH,59.5,6.4850537780275035,0.26174179884166854,0.041294218238017634,56,63,68,1
1885,159,09-01-ATH,66.5,26.978158429815345,0.5541531038965993,0.08113930440316623,63,70,68,1
1886,160,09-01-ATT,17.5,2.1376340446345057,0.16252262023322223,0.021921400249464467,14,21,90,1
1887,160,09-01-ATT,24.5,0.7905806678795329,0.1799117017063421,0.007323784022767874,21,28,90,1
1888,160,09-01-ATT,31.5,0.9447094153137882,0.19177543943022604,0.008210205106908413,28,35,90,1
1889,160,09-01-ATT,38.5,0.9469409786316527,0.20448603234013754,0.007718057543220786,35,42,90,1
1890,160,09-01-ATT,45.5,2.419777432890125,0.23929025285663505,0.016853851504626306,42,49,90,1
1891,160,09-01-ATT,52.5,4.453705498181765,0.29202481268833663,0.025418533543900033,49,56,90,1
1892,160,09-01-ATT,59.5,-0.40146674725557424,0.31502522373315855,-0.0021239926044548303,56,63,90,1
1893,160,09-01-ATT,66.5,0.8127161436227511,0.31962683357769467,0.0042378385158599674,63,70,90,1
1894,160,09-01-ATT,73.5,4.121324286681038,0.33791502390969047,0.020327222304773296,70,77,90,1
1895,160,09-01-ATT,80.5,11.565849397990974,0.4803282894319962,0.04013175173611631,77,84,90,1
1896,161,09-02-AH,3.5,5.4864468841574245,0.07355798667760458,0.12431115305452446,0,7,88,1
1897,161,09-02-AH,10.5,2.2552836010825303,0.11318274232627748,0.03321006298794671,7,14,88,1
1898,161,09-02-AH,17.5,2.252250117140482,0.1440724233530912,0.026054605786941503,14,21,88,1
1899,161,09-02-AH,24.5,1.307718735847597,0.16452952030893292,0.013247052701060642,21,28,88,1
1900,161,09-02-AH,31.5,0.4488139861795794,0.17526363960889335,0.004267989138925438,28,35,88,1
1901,161,09-02-AH,38.5,1.575870029535703,0.1880677563828372,0.013965445750730814,35,42,88,1
1902,161,09-02-AH,45.5,3.277130912056439,0.23414717291019713,0.023326717062358913,42,49,88,1
1903,161,09-02-AH,52.5,1.7636549185024961,0.2741983527749667,0.010720067551183281,49,56,88,1
1904,161,09-02-AH,59.5,-1.8750860175340784,0.2607600921564127,-0.011984745582472913,56,63,88,1
1905,161,09-02-AH,66.5,2.1290677128961524,0.26371229479700303,0.01345574801846736,63,70,88,1
1906,161,09-02-AH,73.5,13.788866946027843,0.3668572750044597,0.06264410296829205,70,77,88,1
1907,161,09-02-AH,80.5,8.62346503654248,0.5795569127624122,0.024799016992249637,77,84,88,1
1908,161,09-02-AH,87.5,15.408108465731086,0.8230855696091399,0.031199891875656704,84,91,88,1
1909,162,09-02-AT,3.5,8.396738635643239,0.1070879556065092,0.13068289812312087,0,7,91,1
1910,162,09-02-AT,10.5,3.955998938571163,0.17755991546373506,0.037132995626098377,7,14,91,1
1911,162,09-02-AT,17.5,2.0720202298204504,0.21969266823862174,0.015719081921977643,14,21,91,1
1912,162,09-02-AT,24.5,1.4026166405144076,0.2379688907221214,0.009823529427580071,21,28,91,1
1913,162,09-02-AT,31.5,0.8133959298518756,0.2544785885362334,0.005327206076095619,28,35,91,1
1914,162,09-02-AT,38.5,-0.21124831899529384,0.2561070772989642,-0.001374739563513995,35,42,91,1
1915,162,09-02-AT,45.5,2.092320474100053,0.2830510028356798,0.012320043932828555,42,49,91,1
1916,162,09-02-AT,52.5,4.747756820512915,0.3300664678356435,0.023973741065173675,49,56,91,1
1917,162,09-02-AT,59.5,3.804997118295586,0.39766023310342263,0.015947437877643276,56,63,91,1
1918,162,09-02-AT,66.5,4.33301474938942,0.4790404538651641,0.015075326500536135,63,70,91,1
1919,162,09-02-AT,73.5,5.716855948759115,0.5356218078817838,0.01778884486726274,70,77,91,1
1920,162,09-02-AT,80.5,1.906792888008651,0.597207186837136,0.005321416447635202,77,84,91,1
1921,162,09-02-AT,87.5,17.686292975651266,0.8028454886512667,0.03671585052927017,84,91,91,1
1922,163,09-10-AH,3.5,3.089621460938632,0.046814196679874,0.10999588728985205,0,7,104,1
1923,163,09-10-AH,10.5,1.3310755351980832,0.06889060770597819,0.0322026368935286,7,14,104,1
1924,163,09-10-AH,17.5,0.9287246883924286,0.08442096884331082,0.018335189726701354,14,21,104,1
1925,163,09-10-AH,24.5,0.5688285933115772,0.09092342397605017,0.01042688026980833,21,28,104,1
1926,163,09-10-AH,31.5,0.6128077926071316,0.09909336386956381,0.010306909374438835,28,35,104,1
1927,163,09-10-AH,38.5,0.6107127518093524,0.10410533808600002,0.009777160374889562,35,42,104,1
1928,163,09-10-AH,45.5,2.151066265630975,0.12879556443037318,0.027835667001221927,42,49,104,1
1929,163,09-10-AH,52.5,3.452869751627713,0.16611862321123277,0.034642611455200104,49,56,104,1
1930,163,09-10-AH,59.5,-0.13874272539624677,0.18193251037910513,-0.0012710090966071166,56,63,104,1
1931,163,09-10-AH,66.5,2.2496618475050143,0.20410811445516547,0.018369854733688018,63,70,104,1
1932,163,09-10-AH,73.5,1.5128751136402112,0.22107932392942994,0.011405220885959251,70,77,104,1
1933,163,09-10-AH,80.5,4.287823154452602,0.2699233221916339,0.026475563008275572,77,84,104,1
1934,163,09-10-AH,87.5,8.614393776080146,0.35579449074953795,0.0403528534966564,84,91,104,1
1936,164,09-10-ATH,3.5,4.555446269039923,0.06375027418458838,0.11909612226005666,0,7,79,1
1937,164,09-10-ATH,10.5,2.7719113441695367,0.10273652862890485,0.04496796126886819,7,14,79,1
1938,164,09-10-ATH,17.5,1.0814020873162167,0.13063345236867993,0.013796901019710126,14,21,79,1
1939,164,09-10-ATH,24.5,0.1404861813757451,0.13301674047878984,0.0017602569028789062,21,28,79,1
1940,164,09-10-ATH,31.5,-0.36868993255819266,0.1326582321892936,-0.004632077563445128,28,35,79,1
1941,164,09-10-ATH,38.5,0.38124727699876837,0.1288995069804518,0.004929515583233718,35,42,79,1
1942,164,09-10-ATH,45.5,0.8174008863488255,0.1458356637455077,0.009341575137332215,42,49,79,1
1943,164,09-10-ATH,52.5,3.1552440149126717,0.1718036582802362,0.030609010759693488,49,56,79,1
1944,164,09-10-ATH,59.5,1.8535286704106215,0.20323855904720436,0.015199942693782165,56,63,79,1
1945,164,09-10-ATH,66.5,2.09438916296074,0.2337194428889923,0.014935208478108902,63,70,79,1
1946,164,09-10-ATH,73.5,6.417435428981893,0.27299249039173956,0.039179560212889514,70,77,79,1
1947,164,09-10-ATH,80.5,35.35702012784737,0.6181050336831088,0.09533714121143548,77,84,79,1
1948,165,09-10-ATT,38.5,0.22370488247039053,0.12684696953772817,0.0029393013655962014,35,42,93,1
1949,165,09-10-ATT,45.5,0.2228380301652702,0.1340854611912052,0.002769850762660294,42,49,93,1
1950,165,09-10-ATT,52.5,1.468633507365434,0.14572826640478387,0.016796484118439845,49,56,93,1
1951,165,09-10-ATT,59.5,-0.565793051707339,0.1521193256339584,-0.006199004732517189,56,63,93,1
1952,165,09-10-ATT,66.5,1.4360234569745145,0.1559493315975762,0.015347115654633916,63,70,93,1
1953,165,09-10-ATT,73.5,1.6820504749112815,0.1691327607930328,0.016575248018425016,70,77,93,1
1954,165,09-10-ATT,80.5,3.3461613602035785,0.20632684406160018,0.027029617138302507,77,84,93,1
1955,165,09-10-ATT,87.5,19.38320064882877,0.35399503464819787,0.09125928686208784,84,91,93,1
1956,166,09-11-A,3.5,3.1599754159774553,0.0430984795116777,0.12219980270693183,0,7,105,1
1957,166,09-11-A,10.5,1.0866588178698635,0.06341908451216237,0.028557618636638905,7,14,105,1
1958,166,09-11-A,17.5,0.3246398633605999,0.072397974197227,0.007473502469286733,14,21,105,1
1959,166,09-11-A,24.5,0.08398493137322487,0.07281694291443142,0.0019222845675700587,21,28,105,1
1960,166,09-11-A,31.5,-0.3864372533354182,0.0724101099542024,-0.008894643155489157,28,35,105,1
1961,166,09-11-A,38.5,0.23516266673192973,0.06893953340479445,0.005685239782305982,35,42,105,1
1962,166,09-11-A,45.5,0.2133532129050363,0.07599588312242919,0.004679051990253313,42,49,105,1
1963,166,09-11-A,52.5,1.2424295780641597,0.08463721802129312,0.024465784814894476,49,56,105,1
1964,166,09-11-A,59.5,0.2806650251722057,0.09351141868894662,0.005002330715456986,56,63,105,1
1965,166,09-11-A,66.5,1.440564591431153,0.10536647172568969,0.022786574765160404,63,70,105,1
1966,166,09-11-A,73.5,1.828833579445511,0.12341998002037632,0.02469661691112972,70,77,105,1
1967,166,09-11-A,80.5,4.396760566721686,0.16184084367524124,0.045278646054108036,77,84,105,1
1968,166,09-11-A,87.5,7.525751479407859,0.25334623972666226,0.04950900059096638,84,91,105,1
1970,166,09-11-A,101.5,18.271882084326045,0.39717828554232104,0.0766737203813353,98,105,105,1
1971,167,09-11-B,3.5,3.666433967898966,0.05138623209848657,0.1189175199325732,0,7,82,1
1972,167,09-11-B,10.5,1.7127012918514817,0.07984277288397587,0.03575154080925827,7,14,82,1
1973,167,09-11-B,17.5,1.750538927428064,0.10075231838749399,0.028957793981730547,14,21,82,1
1974,167,09-11-B,24.5,0.6708399135287175,0.11485784686612631,0.009734350356149684,21,28,82,1
1975,167,09-11-B,31.5,1.083450014571318,0.1261185189137735,0.014317881623079565,28,35,82,1
1976,167,09-11-B,38.5,0.8364286480220582,0.13887426081850343,0.010038201020744437,35,42,82,1
1977,167,09-11-B,45.5,2.241125710125232,0.16652359255605825,0.02243051245497224,42,49,82,1
1978,167,09-11-B,52.5,4.304421702222388,0.20940547071194412,0.034259067568674806,49,56,82,1
1979,167,09-11-B,59.5,0.15534032812073384,0.23956177705741272,0.0010807256067642307,56,63,82,1
1980,167,09-11-B,66.5,5.918641249466442,0.28121936818791704,0.03507724999884239,63,70,82,1
1981,167,09-11-B,73.5,7.318187965284868,0.3782972939001265,0.03224178480473494,70,77,82,1
1982,167,09-11-B,80.5,29.361818934742406,0.6645739868586845,0.07363569122311013,77,84,82,1
1983,168,09-15-AHH,3.5,13.151855811597528,0.19145242864573087,0.11449193849902442,0,7,103,1
1984,168,09-15-AHH,10.5,2.688662785473598,0.28289179984046325,0.01584034830625389,7,14,103,1
1985,168,09-15-AHH,17.5,0.440725944705132,0.31551174007102206,0.0023281011382013024,14,21,103,1
1986,168,09-15-AHH,24.5,0.5703797764986056,0.3017063275028731,0.0031508552329647666,21,28,103,1
1987,168,09-15-AHH,31.5,-0.16750656202557762,0.31606970361524567,-0.0008832785938756344,28,35,103,1
1988,168,09-15-AHH,38.5,1.3684512500176975,0.3111935839831143,0.007329045972511391,35,42,103,1
1989,168,09-15-AHH,45.5,1.235176835075669,0.3628465913069552,0.0056735493946474015,42,49,103,1
1990,168,09-15-AHH,52.5,0.6023316153564379,0.3745567523196963,0.0026801973783060085,49,56,103,1
1991,168,09-15-AHH,59.5,-0.44055346525506983,0.3602914109417195,-0.0020379497071715902,56,63,103,1
1992,168,09-15-AHH,66.5,0.9744712674878574,0.36979307395225497,0.00439196646326622,63,70,103,1
1993,168,09-15-AHH,73.5,1.4664650604337632,0.37378794929215237,0.006538756636442441,70,77,103,1
1994,168,09-15-AHH,80.5,-0.5901929263038316,0.385648036763913,-0.002550654439802656,77,84,103,1
1995,168,09-15-AHH,87.5,18.066894570097556,0.518504809199653,0.0580736965519022,84,91,103,1
1997,169,09-15-AHT,10.5,1.1346437571436192,0.10722346562835125,0.01763674506779489,7,14,99,1
1998,169,09-15-AHT,17.5,0.614337369057461,0.11769992362407115,0.008699203734116685,14,21,99,1
1999,169,09-15-AHT,24.5,0.5748296907797354,0.12096919201269284,0.007919780802804468,21,28,99,1
2000,169,09-15-AHT,31.5,0.6617128081236247,0.13308316028081246,0.00828695890508581,28,35,99,1
2001,169,09-15-AHT,38.5,0.10608931819015797,0.13368431828825547,0.0013226347905344682,35,42,99,1
2002,169,09-15-AHT,45.5,1.2104113400337564,0.1539192665736913,0.01310656085035173,42,49,99,1
2003,169,09-15-AHT,52.5,1.4418288656969955,0.1679082395893074,0.014311674730035234,49,56,99,1
2004,169,09-15-AHT,59.5,0.5791434711523568,0.17883834238031326,0.005397271668592226,56,63,99,1
2005,169,09-15-AHT,66.5,0.9753051077143747,0.1921800988323157,0.008458256202041024,63,70,99,1
2006,169,09-15-AHT,73.5,4.981676225172197,0.22093191713111154,0.03758077971003644,70,77,99,1
2007,169,09-15-AHT,80.5,4.209469148599886,0.3087345735771704,0.02272431568983154,77,84,99,1
2008,169,09-15-AHT,87.5,12.416064492433106,0.40298821872657126,0.05134998955084195,84,91,99,1
2010,170,09-15-ATH,3.5,5.798634310274416,0.08195720858708598,0.11791995705728375,0,7,99,1
2011,170,09-15-ATH,10.5,2.981298063857662,0.13529075930221598,0.03672704722818457,7,14,99,1
2012,170,09-15-ATH,17.5,0.36088919932075547,0.15283654645921516,0.0039354592393150735,14,21,99,1
2013,170,09-15-ATH,24.5,-0.6581859421811059,0.15139585140111436,-0.007245750528496773,21,28,99,1
2014,170,09-15-ATH,31.5,0.7119458507500099,0.15063344413799581,0.007877244158539298,28,35,99,1
2015,170,09-15-ATH,38.5,0.07305552385968837,0.15393498145106957,0.000790978147299916,35,42,99,1
2016,170,09-15-ATH,45.5,0.5785766738449318,0.16576518502350376,0.005817231502932856,42,49,99,1
2017,170,09-15-ATH,52.5,0.3526603229801278,0.1742306897541816,0.003373499845498792,49,56,99,1
2018,170,09-15-ATH,59.5,-0.5774412937483234,0.16682171055036735,-0.005769046205509529,56,63,99,1
2019,170,09-15-ATH,66.5,2.652637647933949,0.1787920868564155,0.024727396073781792,63,70,99,1
2020,170,09-15-ATH,73.5,9.081606302387438,0.2590915905666854,0.058419536006064754,70,77,99,1
2021,170,09-15-ATH,80.5,7.564435169732252,0.38642999758929586,0.032625293140293665,77,84,99,1
2022,170,09-15-ATH,87.5,17.401392395406774,0.6134824623303994,0.04727489771890446,84,91,99,1
2024,171,09-15-ATT,17.5,1.0448106557126637,0.16250152558800274,0.010715906121825365,14,21,79,1
2025,171,09-15-ATT,24.5,-0.5279145543638896,0.16269449449870702,-0.005408035430562619,21,28,79,1
2026,171,09-15-ATT,31.5,1.126603453214219,0.16660888528394188,0.011269941689026309,28,35,79,1
2027,171,09-15-ATT,38.5,-0.6516106648721693,0.16901214122955624,-0.006425679048180889,35,42,79,1
2028,171,09-15-ATT,45.5,-0.11315376041616174,0.174934070520473,-0.0010780610096849702,42,49,79,1
2029,171,09-15-ATT,52.5,-0.40111994402681894,0.16887713794882123,-0.0039586959381517905,49,56,79,1
2030,171,09-15-ATT,59.5,1.3521379158480238,0.16977918618044785,0.013273495083695748,56,63,79,1
2031,171,09-15-ATT,66.5,10.069982916215237,0.24464275516103537,0.06860331853813192,63,70,79,1
2032,171,09-15-ATT,73.5,20.065931712322488,0.4681315800757481,0.07143978518844221,70,77,79,1
2033,172,09-16-AH,3.5,3.7308620348606034,0.05716886023087199,0.10876731434426037,0,7,80,1
2034,172,09-16-AH,10.5,2.0100826195521493,0.08910199518410103,0.037598907772284834,7,14,80,1
2035,172,09-16-AH,17.5,0.6708876595127787,0.10862206469221143,0.010293913141462678,14,21,80,1
2036,172,09-16-AH,24.5,-0.3021161457758676,0.10851382503451969,-0.004640209756372217,21,28,80,1
